address,client
contactinformation,client
age,client
date,event
location,event
description,event
organizer,event
attendees,event
priceofevent,event
date,event
location,event
description,event
organizer,event
attendees,event
priceofevent,event
orderid,order
itemname,order
quantity,order
customerid,order
paymentid,payment
billid,payment
id,bill
orderid,bill
totalbill,bill
studentname,student
studentid,student
gender,student
year,student
classid,student
busid,bus
busnumber,bus
drivername,bus
destination,bus
totalseats,bus
departmentname,department
totalstudents,department
departmentid,department
engine,car
model,car
manufacturecompany,car
manufactureyear,car
enginesize,engine
enginetype,engine
price,car
transmission,car
title,movie
director,movie
releasedate,movie
rating,movie
name,restaurant
cuisine,restaurant
rating,restaurant
address,restaurant
phoneNumber,restaurant
menu,restaurant
numberofbedrooms,apartment
numberofbathrooms,apartment
squaredarea,apartment
squaredarea,apartment
size,apartment

name,city
country,city
population,city
area,city
language,city
size,apartment
name,smartphone
brand,smartphone
model,smartphone
operatingsystem,smartphone
storagecapacity,smartphone
screensize,smartphone
displaysize,smartphone
batterylife,smartphone
cameraquality,smartphone
cameraresolution,smartphone
batterycapacity,smartphone
name,city
country,city
population,city
area,city
language,city
Name,TVShow
Genre,TVShow
numberofseasons,TVShow
numberofepisodes,TVShow
releasedate,TVShow
productioncompany,TVShow
name,artist
nationality,artist
artStyle,artist
famousworks,artist
birthdate,artist
deathdate,artist
name,programminglanguage
paradigm,programminglanguage
typingdiscipline,programminglanguage
designedby,programminglanguage
firstappeared,programminglanguage
stablerelease,programminglanguage
name,country
population,country
area,country
capital,country
currency,country
creditnumber,creditcard
expiringdate,creditcard
libraryid,library
librarianName,library
flightid,flight
capacity,flight
startingtime,flight
reachingtime,flight
source,flight
destination,flight
ticketprice,flight
runwayname,runway
runwaynumber,runway
flightname,runway
occupiedstatus,runway
luggageid,luggage
passengerid,luggage
flightid,luggage
noofluggages,luggage
evaluationform,course
form,course
startdate,course
enddate,course
credithours,course
noofstudents,course
coursefees,course
credits,course
coursetitle,course
coursedescription,course
certificate,course
questions,quiz

questiontext,question
timelimit,question
typeofquestion,question




id,patient
name,patient
age,patient
gender,patient
address,patient
phone,patient
email,patient
emergency_contact_name,patient
emergency_contact_phone,patient
blood_type,patient
height_cm,patient
weight_kg,patient
doctor_name,patient
prescription_history,patient
admission_date,patient
discharge_date,patient
id,staff
name,staff
position,staff
department,staff
email,staff
phone,staff
salary,staff
hiring_date,staff
termination_date,staff
supervisor_name,staff
id,hospital
name,hospital
address,hospital
phone,hospital
email,hospital
number_of_beds,hospital
number_of_staff,hospital
founding_date,hospital
accreditation_status,hospital
id,doctor
name,doctor
specialty,doctor
degree,doctor
email,doctor
phone,doctor
hospital_name,doctor
clinic_hours,doctor
appointment_history,doctor
prescription_history,doctor
id,address
street_address,address
city,address
state,address
zip_code,address
country,address
latitude,address
longitude,address
google_maps_url,address
formatted_address,address
id,seminar
title,seminar
description,seminar
speaker,seminar
start_date,seminar
end_date,seminar
location,seminar
capacity,seminar
registration_fee,seminar
id,enrollment
seminar_title,enrollment
attendee_name,enrollment
attendee_email,enrollment
attendee_phone,enrollment
registration_date,enrollment
payment_status,enrollment
payment_amount,enrollment
payment_date,enrollment
id,transaction
transaction_date,transaction
transaction_amount,transaction
transaction_type,transaction
description,transaction
patient_name,transaction
doctor_name,transaction
staff_name,transaction
hospital_name,transaction
id,admin
username,admin
password,admin
email,admin
phone,admin
name,admin
position,admin
department,admin
hire_date,admin
termination_date,admin
